Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
0.24275	1	0	0	8	0	-80.9118
0.242938	1	0	0	1	0	-81.3827
0.242938	1	0	0	2	0	-81.4474
0.242938	1	0	0	3	0	-81.1762
0.242938	1	0	0	4	0	-81.3384
0.242938	1	0	0	5	0	-81.1242
0.242938	1	0	0	6	0	-80.8887
0.242938	1	0	0	7	0	-80.9761
0.242938	1	0	0	8	0	-80.9118
0.242942	1	0	0	1	0	-81.3827
0.242942	1	0	0	2	0	-81.4474
0.242942	1	0	0	3	0	-81.1762
0.242942	1	0	0	4	0	-81.3384
0.242942	1	0	0	5	0	-81.1242
0.242942	1	0	0	6	0	-80.8887
0.242942	1	0	0	7	0	-80.9761
0.242942	1	0	0	8	0	-80.9118
0.243438	1	0	0	1	0	-81.3827
0.243438	1	0	0	2	0	-81.4474
0.243438	1	0	0	3	0	-81.1762
0.243438	1	0	0	4	0	-81.3384
0.243438	1	0	0	5	0	-81.1242
0.243438	1	0	0	6	0	-80.8887
0.243438	1	0	0	7	0	-80.9761
0.243438	1	0	0	8	0	-80.9118
0.24375	1	0	0	1	0	-81.3827
0.24375	1	0	0	2	0	-81.4474
0.24375	1	0	0	3	0	-81.1762
0.24375	1	0	0	4	0	-81.3384
0.24375	1	0	0	5	0	-81.1242
0.24375	1	0	0	6	0	-80.8887
0.24375	1	0	0	7	0	-80.9761
0.24375	1	0	0	8	0	-80.9118
0.244125	1	0	0	1	0	-81.3827
0.244125	1	0	0	2	0	-81.4474
0.244125	1	0	0	3	0	-81.1762
0.244125	1	0	0	4	0	-81.3384
0.244125	1	0	0	5	0	-81.1242
0.244125	1	0	0	6	0	-80.8887
0.244125	1	0	0	7	0	-80.9761
0.244125	1	0	0	8	0	-80.9118
0.245	1	0	0	1	0	-81.3827
0.245	1	0	0	2	0	-81.4474
0.245	1	0	0	3	0	-81.1762
0.245	1	0	0	4	0	-81.3384
0.245	1	0	0	5	0	-81.1242
0.245	1	0	0	6	0	-80.8887
0.245	1	0	0	7	0	-80.9761
0.245	1	0	0	8	0	-80.9118
0.245312	1	0	0	1	0	-81.3827
0.245312	1	0	0	2	0	-81.4474
0.245312	1	0	0	3	0	-81.1762
0.245312	1	0	0	4	0	-81.3384
0.245312	1	0	0	5	0	-81.1242
0.245312	1	0	0	6	0	-80.8887
0.245312	1	0	0	7	0	-80.9761
0.245312	1	0	0	8	0	-80.9118
0.246375	1	0	0	1	0	-81.3827
0.246375	1	0	0	2	0	-81.4474
0.246375	1	0	0	3	0	-81.1762
0.246375	1	0	0	4	0	-81.3384
0.246375	1	0	0	5	0	-81.1242
0.246375	1	0	0	6	0	-80.8887
0.246375	1	0	0	7	0	-80.9761
0.246375	1	0	0	8	0	-80.9118
0.2465	1	0	0	1	0	-81.3827
0.2465	1	0	0	2	0	-81.4474
0.2465	1	0	0	3	0	-81.1762
0.2465	1	0	0	4	0	-81.3384
0.2465	1	0	0	5	0	-81.1242
0.2465	1	0	0	6	0	-80.8887
0.2465	1	0	0	7	0	-80.9761
0.2465	1	0	0	8	0	-80.9118
0.24675	1	0	0	1	0	-81.3827
0.24675	1	0	0	2	0	-81.4474
0.24675	1	0	0	3	0	-81.1762
0.24675	1	0	0	4	0	-81.3384
0.24675	1	0	0	5	0	-81.1242
0.24675	1	0	0	6	0	-80.8887
0.24675	1	0	0	7	0	-80.9761
0.24675	1	0	0	8	0	-80.9118
0.246754	1	0	0	1	0	-81.3827
0.246754	1	0	0	2	0	-81.4474
0.246754	1	0	0	3	0	-81.1762
0.246754	1	0	0	4	0	-81.3384
0.246754	1	0	0	5	0	-81.1242
0.246754	1	0	0	6	0	-80.8887
0.246754	1	0	0	7	0	-80.9761
0.246754	1	0	0	8	0	-80.9118
0.247562	1	0	0	1	0	-81.3827
0.247562	1	0	0	2	0	-81.4474
0.247562	1	0	0	3	0	-81.1762
0.247562	1	0	0	4	0	-81.3384
0.247562	1	0	0	5	0	-81.1242
0.247562	1	0	0	6	0	-80.8887
0.247562	1	0	0	7	0	-80.9761
0.247562	1	0	0	8	0	-80.9118
0.24775	1	0	0	1	0	-81.3827
0.24775	1	0	0	2	0	-81.4474
0.24775	1	0	0	3	0	-81.1762
0.24775	1	0	0	4	0	-81.3384
0.24775	1	0	0	5	0	-81.1242
0.24775	1	0	0	6	0	-80.8887
0.24775	1	0	0	7	0	-80.9761
0.24775	1	0	0	8	0	-80.9118
0.248438	1	0	0	1	0	-81.3827
0.248438	1	0	0	2	0	-81.4474
0.248438	1	0	0	3	0	-81.1762
0.248438	1	0	0	4	0	-81.3384
0.248438	1	0	0	5	0	-81.1242
0.248438	1	0	0	6	0	-80.8887
0.248438	1	0	0	7	0	-80.9761
0.248438	1	0	0	8	0	-80.9118
0.24875	1	0	0	1	0	-81.3827
0.24875	1	0	0	2	0	-81.4474
0.24875	1	0	0	3	0	-81.1762
0.24875	1	0	0	4	0	-81.3384
0.24875	1	0	0	5	0	-81.1242
0.24875	1	0	0	6	0	-80.8887
0.24875	1	0	0	7	0	-80.9761
0.24875	1	0	0	8	0	-80.9118
0.249125	1	0	0	1	0	-81.3827
0.249125	1	0	0	2	0	-81.4474
0.249125	1	0	0	3	0	-81.1762
0.249125	1	0	0	4	0	-81.3384
0.249125	1	0	0	5	0	-81.1242
0.249125	1	0	0	6	0	-80.8887
0.249125	1	0	0	7	0	-80.9761
0.249125	1	0	0	8	0	-80.9118
0.249312	1	0	0	1	0	-81.3827
0.249312	1	0	0	2	0	-81.4474
0.249312	1	0	0	3	0	-81.1762
0.249312	1	0	0	4	0	-81.3384
0.249312	1	0	0	5	0	-81.1242
0.249312	1	0	0	6	0	-80.8887
0.249312	1	0	0	7	0	-80.9761
0.249312	1	0	0	8	0	-80.9118
0.249317	1	0	0	1	0	-81.3827
0.249317	1	0	0	2	0	-81.4474
0.249317	1	0	0	3	0	-81.1762
0.249317	1	0	0	4	0	-81.3384
0.249317	1	0	0	5	0	-81.1242
0.249317	1	0	0	6	0	-80.8887
0.249317	1	0	0	7	0	-80.9761
0.249317	1	0	0	8	0	-80.9118
0.25	1	0	0	1	0	-81.3827
0.25	1	0	0	2	0	-81.4474
0.25	1	0	0	3	0	-81.1762
0.25	1	0	0	4	0	-81.3384
0.25	1	0	0	5	0	-81.1242
0.25	1	0	0	6	0	-80.8887
0.25	1	0	0	7	0	-80.9761
0.25	1	0	0	8	0	-80.9118
0.250312	1	0	0	1	0	-81.3827
0.250312	1	0	0	2	0	-81.4474
0.250312	1	0	0	3	0	-81.1762
0.250312	1	0	0	4	0	-81.3384
0.250312	1	0	0	5	0	-81.1242
0.250312	1	0	0	6	0	-80.8887
0.250312	1	0	0	7	0	-80.9761
0.250312	1	0	0	8	0	-80.9118
0.251375	1	0	0	1	0	-81.3827
0.251375	1	0	0	2	0	-81.4474
0.251375	1	0	0	3	0	-81.1762
0.251375	1	0	0	4	0	-81.3384
0.251375	1	0	0	5	0	-81.1242
0.251375	1	0	0	6	0	-80.8887
0.251375	1	0	0	7	0	-80.9761
0.251375	1	0	0	8	0	-80.9118
0.2515	1	0	0	1	0	-81.3827
0.2515	1	0	0	2	0	-81.4474
0.2515	1	0	0	3	0	-81.1762
0.2515	1	0	0	4	0	-81.3384
0.2515	1	0	0	5	0	-81.1242
0.2515	1	0	0	6	0	-80.8887
0.2515	1	0	0	7	0	-80.9761
0.2515	1	0	0	8	0	-80.9118
0.252563	1	0	0	1	0	-81.3827
0.252563	1	0	0	2	0	-81.4474
0.252563	1	0	0	3	0	-81.1762
0.252563	1	0	0	4	0	-81.3384
0.252563	1	0	0	5	0	-81.1242
0.252563	1	0	0	6	0	-80.8887
0.252563	1	0	0	7	0	-80.9761
0.252563	1	0	0	8	0	-80.9118
0.25275	1	0	0	1	0	-81.3827
0.25275	1	0	0	2	0	-81.4474
0.25275	1	0	0	3	0	-81.1762
0.25275	1	0	0	4	0	-81.3384
0.25275	1	0	0	5	0	-81.1242
0.25275	1	0	0	6	0	-80.8887
0.25275	1	0	0	7	0	-80.9761
0.25275	1	0	0	8	0	-80.9118
0.253437	1	0	0	1	0	-81.3827
0.253437	1	0	0	2	0	-81.4474
0.253437	1	0	0	3	0	-81.1762
0.253437	1	0	0	4	0	-81.3384
0.253437	1	0	0	5	0	-81.1242
0.253437	1	0	0	6	0	-80.8887
0.253437	1	0	0	7	0	-80.9761
0.253437	1	0	0	8	0	-80.9118
0.25375	1	0	0	1	0	-81.3827
0.25375	1	0	0	2	0	-81.4474
0.25375	1	0	0	3	0	-81.1762
0.25375	1	0	0	4	0	-81.3384
0.25375	1	0	0	5	0	-81.1242
0.25375	1	0	0	6	0	-80.8887
0.25375	1	0	0	7	0	-80.9761
0.25375	1	0	0	8	0	-80.9118
0.254125	1	0	0	1	0	-81.3827
0.254125	1	0	0	2	0	-81.4474
0.254125	1	0	0	3	0	-81.1762
0.254125	1	0	0	4	0	-81.3384
0.254125	1	0	0	5	0	-81.1242
0.254125	1	0	0	6	0	-80.8887
0.254125	1	0	0	7	0	-80.9761
0.254125	1	0	0	8	0	-80.9118
0.255	1	0	0	1	0	-81.3827
0.255	1	0	0	2	0	-81.4474
0.255	1	0	0	3	0	-81.1762
0.255	1	0	0	4	0	-81.3384
0.255	1	0	0	5	0	-81.1242
0.255	1	0	0	6	0	-80.8887
0.255	1	0	0	7	0	-80.9761
0.255	1	0	0	8	0	-80.9118
0.255125	1	0	0	1	0	-81.3827
0.255125	1	0	0	2	0	-81.4474
0.255125	1	0	0	3	0	-81.1762
0.255125	1	0	0	4	0	-81.3384
0.255125	1	0	0	5	0	-81.1242
0.255125	1	0	0	6	0	-80.8887
0.255125	1	0	0	7	0	-80.9761
0.255125	1	0	0	8	0	-80.9118
0.255129	1	0	0	1	0	-81.3827
0.255129	1	0	0	2	0	-81.4474
0.255129	1	0	0	3	0	-81.1762
0.255129	1	0	0	4	0	-81.3384
0.255129	1	0	0	5	0	-81.1242
0.255129	1	0	0	6	0	-80.8887
0.255129	1	0	0	7	0	-80.9761
0.255129	1	0	0	8	0	-80.9118
0.255312	1	0	0	1	0	-81.3827
0.255312	1	0	0	2	0	-81.4474
0.255312	1	0	0	3	0	-81.1762
0.255312	1	0	0	4	0	-81.3384
0.255312	1	0	0	5	0	-81.1242
0.255312	1	0	0	6	0	-80.8887
0.255312	1	0	0	7	0	-80.9761
0.255312	1	0	0	8	0	-80.9118
0.256375	1	0	0	1	0	-81.3827
0.256375	1	0	0	2	0	-81.4474
0.256375	1	0	0	3	0	-81.1762
0.256375	1	0	0	4	0	-81.3384
0.256375	1	0	0	5	0	-81.1242
0.256375	1	0	0	6	0	-80.8887
0.256375	1	0	0	7	0	-80.9761
0.256375	1	0	0	8	0	-80.9118
0.2565	1	0	0	1	0	-81.3827
0.2565	1	0	0	2	0	-81.4474
0.2565	1	0	0	3	0	-81.1762
0.2565	1	0	0	4	0	-81.3384
0.2565	1	0	0	5	0	-81.1242
0.2565	1	0	0	6	0	-80.8887
0.2565	1	0	0	7	0	-80.9761
0.2565	1	0	0	8	0	-80.9118
0.257563	1	0	0	1	0	-81.3827
0.257563	1	0	0	2	0	-81.4474
0.257563	1	0	0	3	0	-81.1762
0.257563	1	0	0	4	0	-81.3384
0.257563	1	0	0	5	0	-81.1242
0.257563	1	0	0	6	0	-80.8887
0.257563	1	0	0	7	0	-80.9761
0.257563	1	0	0	8	0	-80.9118
0.25775	1	0	0	1	0	-81.3827
0.25775	1	0	0	2	0	-81.4474
0.25775	1	0	0	3	0	-81.1762
0.25775	1	0	0	4	0	-81.3384
0.25775	1	0	0	5	0	-81.1242
0.25775	1	0	0	6	0	-80.8887
0.25775	1	0	0	7	0	-80.9761
0.25775	1	0	0	8	0	-80.9118
0.258437	1	0	0	1	0	-81.3827
0.258437	1	0	0	2	0	-81.4474
0.258437	1	0	0	3	0	-81.1762
0.258437	1	0	0	4	0	-81.3384
0.258437	1	0	0	5	0	-81.1242
0.258437	1	0	0	6	0	-80.8887
0.258437	1	0	0	7	0	-80.9761
0.258437	1	0	0	8	0	-80.9118
0.25875	1	0	0	1	0	-81.3827
0.25875	1	0	0	2	0	-81.4474
0.25875	1	0	0	3	0	-81.1762
0.25875	1	0	0	4	0	-81.3384
0.25875	1	0	0	5	0	-81.1242
0.25875	1	0	0	6	0	-80.8887
0.25875	1	0	0	7	0	-80.9761
0.25875	1	0	0	8	0	-80.9118
0.259125	1	0	0	1	0	-81.3827
0.259125	1	0	0	2	0	-81.4474
0.259125	1	0	0	3	0	-81.1762
0.259125	1	0	0	4	0	-81.3384
0.259125	1	0	0	5	0	-81.1242
0.259125	1	0	0	6	0	-80.8887
0.259125	1	0	0	7	0	-80.9761
0.259125	1	0	0	8	0	-80.9118
0.26	1	0	0	1	0	-81.3827
0.26	1	0	0	2	0	-81.4474
0.26	1	0	0	3	0	-81.1762
0.26	1	0	0	4	0	-81.3384
0.26	1	0	0	5	0	-81.1242
0.26	1	0	0	6	0	-80.8887
0.26	1	0	0	7	0	-80.9761
0.26	1	0	0	8	0	-80.9118
0.260313	1	0	0	1	0	-81.3827
0.260313	1	0	0	2	0	-81.4474
0.260313	1	0	0	3	0	-81.1762
0.260313	1	0	0	4	0	-81.3384
0.260313	1	0	0	5	0	-81.1242
0.260313	1	0	0	6	0	-80.8887
0.260313	1	0	0	7	0	-80.9761
0.260313	1	0	0	8	0	-80.9118
0.261375	1	0	0	1	0	-81.3827
0.261375	1	0	0	2	0	-81.4474
0.261375	1	0	0	3	0	-81.1762
0.261375	1	0	0	4	0	-81.3384
0.261375	1	0	0	5	0	-81.1242
0.261375	1	0	0	6	0	-80.8887
0.261375	1	0	0	7	0	-80.9761
0.261375	1	0	0	8	0	-80.9118
0.2615	1	0	0	1	0	-81.3827
0.2615	1	0	0	2	0	-81.4474
0.2615	1	0	0	3	0	-81.1762
0.2615	1	0	0	4	0	-81.3384
0.2615	1	0	0	5	0	-81.1242
0.2615	1	0	0	6	0	-80.8887
0.2615	1	0	0	7	0	-80.9761
0.2615	1	0	0	8	0	-80.9118
0.262562	1	0	0	1	0	-81.3827
0.262562	1	0	0	2	0	-81.4474
0.262562	1	0	0	3	0	-81.1762
0.262562	1	0	0	4	0	-81.3384
0.262562	1	0	0	5	0	-81.1242
0.262562	1	0	0	6	0	-80.8887
0.262562	1	0	0	7	0	-80.9761
0.262562	1	0	0	8	0	-80.9118
0.26275	1	0	0	1	0	-81.3827
0.26275	1	0	0	2	0	-81.4474
0.26275	1	0	0	3	0	-81.1762
0.26275	1	0	0	4	0	-81.3384
0.26275	1	0	0	5	0	-81.1242
0.26275	1	0	0	6	0	-80.8887
0.26275	1	0	0	7	0	-80.9761
0.26275	1	0	0	8	0	-80.9118
0.263437	1	0	0	1	0	-81.3827
0.263437	1	0	0	2	0	-81.4474
0.263437	1	0	0	3	0	-81.1762
0.263437	1	0	0	4	0	-81.3384
0.263437	1	0	0	5	0	-81.1242
0.263437	1	0	0	6	0	-80.8887
0.263437	1	0	0	7	0	-80.9761
0.263437	1	0	0	8	0	-80.9118
0.26375	1	0	0	1	0	-81.3827
0.26375	1	0	0	2	0	-81.4474
0.26375	1	0	0	3	0	-81.1762
0.26375	1	0	0	4	0	-81.3384
0.26375	1	0	0	5	0	-81.1242
0.26375	1	0	0	6	0	-80.8887
0.26375	1	0	0	7	0	-80.9761
0.26375	1	0	0	8	0	-80.9118
0.264125	1	0	0	1	0	-81.3827
0.264125	1	0	0	2	0	-81.4474
0.264125	1	0	0	3	0	-81.1762
0.264125	1	0	0	4	0	-81.3384
0.264125	1	0	0	5	0	-81.1242
0.264125	1	0	0	6	0	-80.8887
0.264125	1	0	0	7	0	-80.9761
0.264125	1	0	0	8	0	-80.9118
0.265	1	0	0	1	0	-81.3827
0.265	1	0	0	2	0	-81.4474
0.265	1	0	0	3	0	-81.1762
0.265	1	0	0	4	0	-81.3384
0.265	1	0	0	5	0	-81.1242
0.265	1	0	0	6	0	-80.8887
0.265	1	0	0	7	0	-80.9761
0.265	1	0	0	8	0	-80.9118
0.265313	1	0	0	1	0	-81.3827
0.265313	1	0	0	2	0	-81.4474
0.265313	1	0	0	3	0	-81.1762
0.265313	1	0	0	4	0	-81.3384
0.265313	1	0	0	5	0	-81.1242
0.265313	1	0	0	6	0	-80.8887
0.265313	1	0	0	7	0	-80.9761
0.265313	1	0	0	8	0	-80.9118
0.26625	1	0	0	1	0	-81.3827
0.26625	1	0	0	2	0	-81.4474
0.26625	1	0	0	3	0	-81.1762
0.26625	1	0	0	4	0	-81.3384
0.26625	1	0	0	5	0	-81.1242
0.26625	1	0	0	6	0	-80.8887
0.26625	1	0	0	7	0	-80.9761
0.26625	1	0	0	8	0	-80.9118
0.266254	1	0	0	1	0	-81.3827
0.266254	1	0	0	2	0	-81.4474
0.266254	1	0	0	3	0	-81.1762
0.266254	1	0	0	4	0	-81.3384
0.266254	1	0	0	5	0	-81.1242
0.266254	1	0	0	6	0	-80.8887
0.266254	1	0	0	7	0	-80.9761
0.266254	1	0	0	8	0	-80.9118
0.266375	1	0	0	1	0	-81.3827
0.266375	1	0	0	2	0	-81.4474
0.266375	1	0	0	3	0	-81.1762
0.266375	1	0	0	4	0	-81.3384
0.266375	1	0	0	5	0	-81.1242
0.266375	1	0	0	6	0	-80.8887
0.266375	1	0	0	7	0	-80.9761
0.266375	1	0	0	8	0	-80.9118
0.2665	1	0	0	1	0	-81.3827
0.2665	1	0	0	2	0	-81.4474
0.2665	1	0	0	3	0	-81.1762
0.2665	1	0	0	4	0	-81.3384
0.2665	1	0	0	5	0	-81.1242
0.2665	1	0	0	6	0	-80.8887
0.2665	1	0	0	7	0	-80.9761
0.2665	1	0	0	8	0	-80.9118
0.267562	1	0	0	1	0	-81.3827
0.267562	1	0	0	2	0	-81.4474
0.267562	1	0	0	3	0	-81.1762
0.267562	1	0	0	4	0	-81.3384
0.267562	1	0	0	5	0	-81.1242
0.267562	1	0	0	6	0	-80.8887
0.267562	1	0	0	7	0	-80.9761
0.267562	1	0	0	8	0	-80.9118
0.26775	1	0	0	1	0	-81.3827
0.26775	1	0	0	2	0	-81.4474
0.26775	1	0	0	3	0	-81.1762
0.26775	1	0	0	4	0	-81.3384
0.26775	1	0	0	5	0	-81.1242
0.26775	1	0	0	6	0	-80.8887
0.26775	1	0	0	7	0	-80.9761
0.26775	1	0	0	8	0	-80.9118
0.268437	1	0	0	1	0	-81.3827
0.268437	1	0	0	2	0	-81.4474
0.268437	1	0	0	3	0	-81.1762
0.268437	1	0	0	4	0	-81.3384
0.268437	1	0	0	5	0	-81.1242
0.268437	1	0	0	6	0	-80.8887
0.268437	1	0	0	7	0	-80.9761
0.268437	1	0	0	8	0	-80.9118
0.26875	1	0	0	1	0	-81.3827
0.26875	1	0	0	2	0	-81.4474
0.26875	1	0	0	3	0	-81.1762
0.26875	1	0	0	4	0	-81.3384
0.26875	1	0	0	5	0	-81.1242
0.26875	1	0	0	6	0	-80.8887
0.26875	1	0	0	7	0	-80.9761
0.26875	1	0	0	8	0	-80.9118
0.269125	1	0	0	1	0	-81.3827
0.269125	1	0	0	2	0	-81.4474
0.269125	1	0	0	3	0	-81.1762
0.269125	1	0	0	4	0	-81.3384
0.269125	1	0	0	5	0	-81.1242
0.269125	1	0	0	6	0	-80.8887
0.269125	1	0	0	7	0	-80.9761
0.269125	1	0	0	8	0	-80.9118
0.269562	1	0	0	1	0	-81.3827
0.269562	1	0	0	2	0	-81.4474
0.269562	1	0	0	3	0	-81.1762
0.269562	1	0	0	4	0	-81.3384
0.269562	1	0	0	5	0	-81.1242
0.269562	1	0	0	6	0	-80.8887
0.269562	1	0	0	7	0	-80.9761
0.269562	1	0	0	8	0	-80.9118
0.269567	1	0	0	1	0	-81.3827
0.269567	1	0	0	2	0	-81.4474
0.269567	1	0	0	3	0	-81.1762
0.269567	1	0	0	4	0	-81.3384
0.269567	1	0	0	5	0	-81.1242
0.269567	1	0	0	6	0	-80.8887
0.269567	1	0	0	7	0	-80.9761
0.269567	1	0	0	8	0	-80.9118
0.27	1	0	0	1	0	-81.3827
0.27	1	0	0	2	0	-81.4474
0.27	1	0	0	3	0	-81.1762
0.27	1	0	0	4	0	-81.3384
0.27	1	0	0	5	0	-81.1242
0.27	1	0	0	6	0	-80.8887
0.27	1	0	0	7	0	-80.9761
0.27	1	0	0	8	0	-80.9118
0.270313	1	0	0	1	0	-81.3827
0.270313	1	0	0	2	0	-81.4474
0.270313	1	0	0	3	0	-81.1762
0.270313	1	0	0	4	0	-81.3384
0.270313	1	0	0	5	0	-81.1242
0.270313	1	0	0	6	0	-80.8887
0.270313	1	0	0	7	0	-80.9761
0.270313	1	0	0	8	0	-80.9118
0.271375	1	0	0	1	0	-81.3827
0.271375	1	0	0	2	0	-81.4474
0.271375	1	0	0	3	0	-81.1762
0.271375	1	0	0	4	0	-81.3384
0.271375	1	0	0	5	0	-81.1242
0.271375	1	0	0	6	0	-80.8887
0.271375	1	0	0	7	0	-80.9761
0.271375	1	0	0	8	0	-80.9118
0.2715	1	0	0	1	0	-81.3827
0.2715	1	0	0	2	0	-81.4474
0.2715	1	0	0	3	0	-81.1762
0.2715	1	0	0	4	0	-81.3384
0.2715	1	0	0	5	0	-81.1242
0.2715	1	0	0	6	0	-80.8887
0.2715	1	0	0	7	0	-80.9761
0.2715	1	0	0	8	0	-80.9118
0.272562	1	0	0	1	0	-81.3827
0.272562	1	0	0	2	0	-81.4474
0.272562	1	0	0	3	0	-81.1762
0.272562	1	0	0	4	0	-81.3384
0.272562	1	0	0	5	0	-81.1242
0.272562	1	0	0	6	0	-80.8887
0.272562	1	0	0	7	0	-80.9761
0.272562	1	0	0	8	0	-80.9118
0.27275	1	0	0	1	0	-81.3827
0.27275	1	0	0	2	0	-81.4474
0.27275	1	0	0	3	0	-81.1762
0.27275	1	0	0	4	0	-81.3384
0.27275	1	0	0	5	0	-81.1242
0.27275	1	0	0	6	0	-80.8887
0.27275	1	0	0	7	0	-80.9761
0.27275	1	0	0	8	0	-80.9118
0.272937	1	0	0	1	0	-81.3827
0.272937	1	0	0	2	0	-81.4474
0.272937	1	0	0	3	0	-81.1762
0.272937	1	0	0	4	0	-81.3384
0.272937	1	0	0	5	0	-81.1242
0.272937	1	0	0	6	0	-80.8887
0.272937	1	0	0	7	0	-80.9761
0.272937	1	0	0	8	0	-80.9118
0.272942	1	0	0	1	0	-81.3827
0.272942	1	0	0	2	0	-81.4474
0.272942	1	0	0	3	0	-81.1762
0.272942	1	0	0	4	0	-81.3384
0.272942	1	0	0	5	0	-81.1242
0.272942	1	0	0	6	0	-80.8887
0.272942	1	0	0	7	0	-80.9761
0.272942	1	0	0	8	0	-80.9118
0.273438	1	0	0	1	0	-81.3827
0.273438	1	0	0	2	0	-81.4474
0.273438	1	0	0	3	0	-81.1762
0.273438	1	0	0	4	0	-81.3384
0.273438	1	0	0	5	0	-81.1242
0.273438	1	0	0	6	0	-80.8887
0.273438	1	0	0	7	0	-80.9761
0.273438	1	0	0	8	0	-80.9118
0.27375	1	0	0	1	0	-81.3827
0.27375	1	0	0	2	0	-81.4474
0.27375	1	0	0	3	0	-81.1762
0.27375	1	0	0	4	0	-81.3384
0.27375	1	0	0	5	0	-81.1242
0.27375	1	0	0	6	0	-80.8887
0.27375	1	0	0	7	0	-80.9761
0.27375	1	0	0	8	0	-80.9118
0.274125	1	0	0	1	0	-81.3827
0.274125	1	0	0	2	0	-81.4474
0.274125	1	0	0	3	0	-81.1762
0.274125	1	0	0	4	0	-81.3384
0.274125	1	0	0	5	0	-81.1242
0.274125	1	0	0	6	0	-80.8887
0.274125	1	0	0	7	0	-80.9761
0.274125	1	0	0	8	0	-80.9118
0.275	1	0	0	1	0	-81.3827
0.275	1	0	0	2	0	-81.4474
0.275	1	0	0	3	0	-81.1762
0.275	1	0	0	4	0	-81.3384
0.275	1	0	0	5	0	-81.1242
0.275	1	0	0	6	0	-80.8887
0.275	1	0	0	7	0	-80.9761
0.275	1	0	0	8	0	-80.9118
0.275313	1	0	0	1	0	-81.3827
0.275313	1	0	0	2	0	-81.4474
0.275313	1	0	0	3	0	-81.1762
0.275313	1	0	0	4	0	-81.3384
0.275313	1	0	0	5	0	-81.1242
0.275313	1	0	0	6	0	-80.8887
0.275313	1	0	0	7	0	-80.9761
0.275313	1	0	0	8	0	-80.9118
0.276375	1	0	0	1	0	-81.3827
0.276375	1	0	0	2	0	-81.4474
0.276375	1	0	0	3	0	-81.1762
0.276375	1	0	0	4	0	-81.3384
0.276375	1	0	0	5	0	-81.1242
0.276375	1	0	0	6	0	-80.8887
0.276375	1	0	0	7	0	-80.9761
0.276375	1	0	0	8	0	-80.9118
0.276379	1	0	0	1	0	-81.3827
0.276379	1	0	0	2	0	-81.4474
0.276379	1	0	0	3	0	-81.1762
0.276379	1	0	0	4	0	-81.3384
0.276379	1	0	0	5	0	-81.1242
0.276379	1	0	0	6	0	-80.8887
0.276379	1	0	0	7	0	-80.9761
0.276379	1	0	0	8	0	-80.9118
0.2765	1	0	0	1	0	-81.3827
0.2765	1	0	0	2	0	-81.4474
0.2765	1	0	0	3	0	-81.1762
0.2765	1	0	0	4	0	-81.3384
0.2765	1	0	0	5	0	-81.1242
0.2765	1	0	0	6	0	-80.8887
0.2765	1	0	0	7	0	-80.9761
0.2765	1	0	0	8	0	-80.9118
0.277562	1	0	0	1	0	-81.3827
0.277562	1	0	0	2	0	-81.4474
0.277562	1	0	0	3	0	-81.1762
0.277562	1	0	0	4	0	-81.3384
0.277562	1	0	0	5	0	-81.1242
0.277562	1	0	0	6	0	-80.8887
0.277562	1	0	0	7	0	-80.9761
0.277562	1	0	0	8	0	-80.9118
0.27775	1	0	0	1	0	-81.3827
0.27775	1	0	0	2	0	-81.4474
0.27775	1	0	0	3	0	-81.1762
0.27775	1	0	0	4	0	-81.3384
0.27775	1	0	0	5	0	-81.1242
0.27775	1	0	0	6	0	-80.8887
0.27775	1	0	0	7	0	-80.9761
0.27775	1	0	0	8	0	-80.9118
0.278438	1	0	0	1	0	-81.3827
0.278438	1	0	0	2	0	-81.4474
0.278438	1	0	0	3	0	-81.1762
0.278438	1	0	0	4	0	-81.3384
0.278438	1	0	0	5	0	-81.1242
0.278438	1	0	0	6	0	-80.8887
0.278438	1	0	0	7	0	-80.9761
0.278438	1	0	0	8	0	-80.9118
0.27875	1	0	0	1	0	-81.3827
0.27875	1	0	0	2	0	-81.4474
0.27875	1	0	0	3	0	-81.1762
0.27875	1	0	0	4	0	-81.3384
0.27875	1	0	0	5	0	-81.1242
0.27875	1	0	0	6	0	-80.8887
0.27875	1	0	0	7	0	-80.9761
0.27875	1	0	0	8	0	-80.9118
0.279125	1	0	0	1	0	-81.3827
0.279125	1	0	0	2	0	-81.4474
0.279125	1	0	0	3	0	-81.1762
0.279125	1	0	0	4	0	-81.3384
0.279125	1	0	0	5	0	-81.1242
0.279125	1	0	0	6	0	-80.8887
0.279125	1	0	0	7	0	-80.9761
0.279125	1	0	0	8	0	-80.9118
0.279625	1	0	0	1	0	-81.3827
0.279625	1	0	0	2	0	-81.4474
0.279625	1	0	0	3	0	-81.1762
0.279625	1	0	0	4	0	-81.3384
0.279625	1	0	0	5	0	-81.1242
0.279625	1	0	0	6	0	-80.8887
0.279625	1	0	0	7	0	-80.9761
0.279625	1	0	0	8	0	-80.9118
0.279629	1	0	0	1	0	-81.3827
0.279629	1	0	0	2	0	-81.4474
0.279629	1	0	0	3	0	-81.1762
0.279629	1	0	0	4	0	-81.3384
0.279629	1	0	0	5	0	-81.1242
0.279629	1	0	0	6	0	-80.8887
0.279629	1	0	0	7	0	-80.9761
0.279629	1	0	0	8	0	-80.9118
0.28	1	0	0	1	0	-81.3827
0.28	1	0	0	2	0	-81.4474
