% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	stream	harqId	ndi	rv	mcs	tbSize
4.19294	1	0	2	7	419	3	3	10	3	0	15	1	0	28	361
4.19337	1	0	2	7	419	3	10	11	2	0	15	1	0	28	239
4.19381	1	0	2	7	419	4	1	11	2	0	15	1	0	28	239
4.19425	1	0	2	7	419	4	8	11	2	0	15	1	0	28	239
4.19469	1	0	2	7	419	4	15	11	2	0	15	1	0	28	239
4.19512	1	0	2	7	419	5	6	11	2	0	15	1	0	28	239
4.19556	1	0	2	7	419	5	13	10	3	0	15	1	0	28	361
4.196	1	0	6	3	419	6	4	11	1	0	15	1	0	28	118
4.196	1	0	2	7	419	6	4	12	1	0	15	1	0	28	118
4.19644	1	0	2	7	419	6	11	10	3	0	15	1	0	28	361
4.19688	1	0	2	7	419	7	2	11	2	0	15	1	0	28	239
4.19731	1	0	2	7	419	7	9	11	2	0	15	1	0	28	239
4.19775	1	0	2	7	419	8	0	10	3	0	15	1	0	28	361
4.19819	1	0	2	7	419	8	7	11	2	0	15	1	0	28	239
4.19862	1	0	2	7	419	8	14	10	2	0	15	1	0	28	239
4.19906	1	0	2	7	419	9	5	11	2	0	15	1	0	28	239
4.1995	1	0	2	7	419	9	12	11	2	0	15	1	0	28	239
4.19994	1	0	2	7	420	0	3	11	2	0	15	1	0	28	239
4.20038	1	0	2	7	420	0	10	11	2	0	15	1	0	28	239
4.20081	1	0	2	7	420	1	1	10	3	0	15	1	0	28	361
4.20125	1	0	2	7	420	1	8	10	2	0	15	1	0	28	239
4.20169	1	0	2	7	420	1	15	11	2	0	15	1	0	28	239
4.20212	1	0	2	7	420	2	6	11	2	0	15	1	0	28	239
4.20256	1	0	2	7	420	2	13	11	2	0	15	1	0	28	239
4.203	1	0	2	7	420	3	4	11	2	0	15	1	0	28	239
4.20344	1	0	2	7	420	3	11	10	3	0	15	1	0	28	361
4.20388	1	0	2	7	420	4	2	11	2	0	15	1	0	28	239
4.20431	1	0	2	7	420	4	9	12	1	0	15	1	0	28	118
4.20475	1	0	2	7	420	5	0	10	3	0	15	1	0	28	361
4.20519	1	0	2	7	420	5	7	10	2	0	15	1	0	28	239
4.20563	1	0	2	7	420	5	14	11	2	0	15	1	0	28	239
4.20606	1	0	2	7	420	6	5	10	3	0	15	1	0	28	361
4.2065	1	0	2	7	420	6	12	11	2	0	15	1	0	28	239
4.20694	1	0	2	7	420	7	3	11	2	0	15	1	0	28	239
4.20737	1	0	2	7	420	7	10	11	2	0	15	1	0	28	239
4.20781	1	0	2	7	420	8	1	12	1	0	15	1	0	28	118
4.21381	1	0	6	3	421	4	1	12	1	0	15	1	0	28	118
4.22719	1	0	2	7	422	7	7	12	1	0	15	1	0	28	118
4.22762	1	0	2	7	422	7	14	11	1	0	15	1	0	28	118
4.22806	1	0	2	7	422	8	5	12	1	0	15	1	0	28	118
4.2285	1	0	2	7	422	8	12	12	1	0	15	1	0	28	118
4.22894	1	0	2	7	422	9	3	12	1	0	15	1	0	28	118
4.22938	1	0	2	7	422	9	10	11	2	0	15	1	0	28	239
4.22981	1	0	2	7	423	0	1	11	2	0	15	1	0	28	239
4.23025	1	0	2	7	423	0	8	11	2	0	15	1	0	28	239
4.23069	1	0	2	7	423	0	15	11	2	0	15	1	0	28	239
4.23112	1	0	2	7	423	1	6	11	2	0	15	1	0	28	239
4.23156	1	0	2	7	423	1	13	11	2	0	15	1	0	28	239
4.232	1	0	2	7	423	2	4	11	2	0	15	1	0	28	239
4.2325	1	0	2	7	423	2	12	11	2	0	15	1	0	28	239
4.23294	1	0	2	7	423	3	3	11	2	0	15	1	0	28	239
4.23337	1	0	2	7	423	3	10	11	2	0	15	1	0	28	239
4.23381	1	0	2	7	423	4	1	11	2	0	15	1	0	28	239
4.23425	1	0	2	7	423	4	8	11	2	0	15	1	0	28	239
4.23469	1	0	2	7	423	4	15	11	2	0	15	1	0	28	239
4.23513	1	0	2	7	423	5	6	11	2	0	15	1	0	28	239
4.23556	1	0	2	7	423	5	13	11	2	0	15	1	0	28	239
4.236	1	0	2	7	423	6	4	11	2	0	15	1	0	28	239
4.23644	1	0	2	7	423	6	11	11	2	0	15	1	0	28	239
4.23688	1	0	2	7	423	7	2	11	2	0	15	1	0	28	239
4.23731	1	0	2	7	423	7	9	11	2	0	15	1	0	28	239
4.23775	1	0	2	7	423	8	0	11	2	0	15	1	0	28	239
4.23819	1	0	2	7	423	8	7	11	2	0	15	1	0	28	239
4.23862	1	0	2	7	423	8	14	9	3	0	15	1	0	28	361
4.23906	1	0	2	7	423	9	5	12	1	0	15	1	0	28	118
4.2395	1	0	2	7	423	9	12	10	3	0	15	1	0	28	361
4.23994	1	0	2	7	424	0	3	11	2	0	15	1	0	28	239
4.24038	1	0	2	7	424	0	10	11	2	0	15	1	0	28	239
4.24081	1	0	2	7	424	1	1	10	3	0	15	1	0	28	361
4.24125	1	0	2	7	424	1	8	11	1	0	15	1	0	28	118
4.24169	1	0	2	7	424	1	15	10	3	0	15	1	0	28	361
4.24212	1	0	2	7	424	2	6	11	2	0	15	1	0	28	239
4.24256	1	0	2	7	424	2	13	11	2	0	15	1	0	28	239
4.243	1	0	2	7	424	3	4	11	2	0	15	1	0	28	239
4.24344	1	0	2	7	424	3	11	10	3	0	15	1	0	28	361
4.24388	1	0	2	7	424	4	2	12	1	0	15	1	0	28	118
4.24431	1	0	2	7	424	4	9	10	3	0	15	1	0	28	361
4.24475	1	0	2	7	424	5	0	11	2	0	15	1	0	28	239
4.24494	1	0	6	3	424	5	3	12	1	0	15	1	0	28	118
4.24519	1	0	2	7	424	5	7	10	2	0	15	1	0	28	239
4.24563	1	0	2	7	424	5	14	11	2	0	15	1	0	28	239
4.24606	1	0	2	7	424	6	5	11	2	0	15	1	0	28	239
4.2465	1	0	2	7	424	6	12	10	3	0	15	1	0	28	361
4.24694	1	0	2	7	424	7	3	12	1	0	15	1	0	28	118
4.24737	1	0	2	7	424	7	10	10	3	0	15	1	0	28	361
4.24781	1	0	2	7	424	8	1	11	2	0	15	1	0	28	239
4.24825	1	0	2	7	424	8	8	11	2	0	15	1	0	28	239
4.24869	1	0	2	7	424	8	15	11	2	0	15	1	0	28	239
4.24913	1	0	2	7	424	9	6	11	2	0	15	1	0	28	239
4.24956	1	0	2	7	424	9	13	11	2	0	15	1	0	28	239
4.25	1	0	2	7	425	0	4	11	2	0	15	1	0	28	239
4.25044	1	0	2	7	425	0	11	11	2	0	15	1	0	28	239
4.25087	1	0	2	7	425	1	2	10	3	0	15	1	0	28	361
4.25131	1	0	2	7	425	1	9	11	2	0	15	1	0	28	239
4.25175	1	0	2	7	425	2	0	11	2	0	15	1	0	28	239
4.25219	1	0	2	7	425	2	7	11	2	0	15	1	0	28	239
4.25263	1	0	2	7	425	2	14	10	2	0	15	1	0	28	239
4.25306	1	0	2	7	425	3	5	11	2	0	15	1	0	28	239
4.2535	1	0	2	7	425	3	12	10	3	0	15	1	0	28	361
4.25394	1	0	2	7	425	4	3	11	2	0	15	1	0	28	239
4.25437	1	0	2	7	425	4	10	11	2	0	15	1	0	28	239
4.25481	1	0	2	7	425	5	1	11	2	0	15	1	0	28	239
4.25525	1	0	2	7	425	5	8	11	2	0	15	1	0	28	239
4.25569	1	0	2	7	425	5	15	11	2	0	15	1	0	28	239
4.25612	1	0	2	7	425	6	6	11	2	0	15	1	0	28	239
4.25656	1	0	2	7	425	6	13	11	2	0	15	1	0	28	239
4.257	1	0	2	7	425	7	4	10	3	0	15	1	0	28	361
4.2575	1	0	2	7	425	7	12	12	1	0	15	1	0	28	118
4.25794	1	0	2	7	425	8	3	10	3	0	15	1	0	28	361
4.25838	1	0	2	7	425	8	10	11	2	0	15	1	0	28	239
4.25881	1	0	2	7	425	9	1	11	2	0	15	1	0	28	239
4.25925	1	0	2	7	425	9	8	11	2	0	15	1	0	28	239
4.25969	1	0	2	7	425	9	15	10	3	0	15	1	0	28	361
4.26013	1	0	2	7	426	0	6	11	2	0	15	1	0	28	239
4.26056	1	0	2	7	426	0	13	10	3	0	15	1	0	28	361
4.261	1	0	2	7	426	1	4	12	1	0	15	1	0	28	118
4.26144	1	0	2	7	426	1	11	11	2	0	15	1	0	28	239
4.26187	1	0	2	7	426	2	2	10	3	0	15	1	0	28	361
4.26231	1	0	2	7	426	2	9	11	2	0	15	1	0	28	239
4.26275	1	0	2	7	426	3	0	12	1	0	15	1	0	28	118
4.26319	1	0	2	7	426	3	7	10	3	0	15	1	0	28	361
4.26363	1	0	2	7	426	3	14	10	2	0	15	1	0	28	239
4.26406	1	0	2	7	426	4	5	11	2	0	15	1	0	28	239
4.2645	1	0	2	7	426	4	12	11	2	0	15	1	0	28	239
4.26494	1	0	2	7	426	5	3	10	3	0	15	1	0	28	361
4.26537	1	0	2	7	426	5	10	12	1	0	15	1	0	28	118
4.26581	1	0	2	7	426	6	1	10	3	0	15	1	0	28	361
4.26625	1	0	2	7	426	6	8	10	2	0	15	1	0	28	239
4.26669	1	0	2	7	426	6	15	11	2	0	15	1	0	28	239
4.26713	1	0	2	7	426	7	6	10	3	0	15	1	0	28	361
4.26756	1	0	2	7	426	7	13	11	2	0	15	1	0	28	239
4.268	1	0	2	7	426	8	4	11	2	0	15	1	0	28	239
4.26844	1	0	2	7	426	8	11	10	3	0	15	1	0	28	361
4.26888	1	0	2	7	426	9	2	12	1	0	15	1	0	28	118
4.26894	1	0	6	3	426	9	3	12	1	0	15	1	0	28	118
4.26931	1	0	2	7	426	9	9	11	2	0	15	1	0	28	239
4.26975	1	0	2	7	427	0	0	11	2	0	15	1	0	28	239
4.27019	1	0	2	7	427	0	7	9	3	0	15	1	0	28	361
4.27062	1	0	2	7	427	0	14	12	1	0	15	1	0	28	118
4.27106	1	0	2	7	427	1	5	10	3	0	15	1	0	28	361
4.2715	1	0	2	7	427	1	12	11	2	0	15	1	0	28	239
4.27194	1	0	2	7	427	2	3	11	2	0	15	1	0	28	239
4.27238	1	0	2	7	427	2	10	11	2	0	15	1	0	28	239
4.27281	1	0	2	7	427	3	1	10	3	0	15	1	0	28	361
4.27325	1	0	2	7	427	3	8	11	2	0	15	1	0	28	239
4.27369	1	0	2	7	427	3	15	11	2	0	15	1	0	28	239
4.27412	1	0	2	7	427	4	6	11	2	0	15	1	0	28	239
4.27456	1	0	2	7	427	4	13	10	3	0	15	1	0	28	361
4.275	1	0	2	7	427	5	4	11	2	0	15	1	0	28	239
4.27544	1	0	2	7	427	5	11	11	2	0	15	1	0	28	239
4.27588	1	0	2	7	427	6	2	11	2	0	15	1	0	28	239
4.27631	1	0	2	7	427	6	9	11	2	0	15	1	0	28	239
4.27675	1	0	2	7	427	7	0	11	2	0	15	1	0	28	239
4.27719	1	0	2	7	427	7	7	11	2	0	15	1	0	28	239
4.27762	1	0	2	7	427	7	14	9	3	0	15	1	0	28	361
4.27806	1	0	2	7	427	8	5	11	2	0	15	1	0	28	239
4.2785	1	0	2	7	427	8	12	11	2	0	15	1	0	28	239
4.27894	1	0	2	7	427	9	3	11	2	0	15	1	0	28	239
4.27937	1	0	2	7	427	9	10	11	2	0	15	1	0	28	239
4.29831	1	0	2	7	429	8	9	11	1	0	15	1	0	28	118
4.29875	1	0	2	7	429	9	0	12	1	0	15	1	0	28	118
4.29919	1	0	2	7	429	9	7	12	1	0	15	1	0	28	118
4.29962	1	0	2	7	429	9	14	12	1	0	15	1	0	28	118
4.30006	1	0	2	7	430	0	5	12	1	0	15	1	0	28	118
4.3005	1	0	2	7	430	0	12	12	1	0	15	1	0	28	118
4.30094	1	0	6	3	430	1	3	10	1	0	15	1	0	28	118
4.30094	1	0	2	7	430	1	3	11	2	0	15	1	0	28	239
4.30138	1	0	2	7	430	1	10	10	2	0	15	1	0	28	239
4.30181	1	0	2	7	430	2	1	11	2	0	15	1	0	28	239
4.30225	1	0	2	7	430	2	8	11	2	0	15	1	0	28	239
4.30269	1	0	2	7	430	2	15	11	2	0	15	1	0	28	239
4.30312	1	0	2	7	430	3	6	11	2	0	15	1	0	28	239
4.30356	1	0	2	7	430	3	13	11	2	0	15	1	0	28	239
4.304	1	0	2	7	430	4	4	11	1	0	15	1	0	28	118
4.30444	1	0	2	7	430	4	11	10	3	0	15	1	0	28	361
4.30488	1	0	2	7	430	5	2	11	2	0	15	1	0	28	239
4.30531	1	0	2	7	430	5	9	11	2	0	15	1	0	28	239
4.30575	1	0	2	7	430	6	0	11	2	0	15	1	0	28	239
4.30619	1	0	2	7	430	6	7	11	2	0	15	1	0	28	239
4.30663	1	0	2	7	430	6	14	11	2	0	15	1	0	28	239
4.30706	1	0	2	7	430	7	5	11	2	0	15	1	0	28	239
4.3075	1	0	2	7	430	7	12	11	2	0	15	1	0	28	239
4.30794	1	0	2	7	430	8	3	11	2	0	15	1	0	28	239
4.30837	1	0	2	7	430	8	10	11	2	0	15	1	0	28	239
4.30881	1	0	2	7	430	9	1	11	2	0	15	1	0	28	239
4.30925	1	0	2	7	430	9	8	11	2	0	15	1	0	28	239
4.30969	1	0	2	7	430	9	15	11	2	0	15	1	0	28	239
4.31013	1	0	2	7	431	0	6	11	2	0	15	1	0	28	239
4.31056	1	0	2	7	431	0	13	11	2	0	15	1	0	28	239
4.311	1	0	2	7	431	1	4	11	2	0	15	1	0	28	239
4.31144	1	0	2	7	431	1	11	11	2	0	15	1	0	28	239
4.31187	1	0	2	7	431	2	2	11	2	0	15	1	0	28	239
4.31231	1	0	2	7	431	2	9	11	2	0	15	1	0	28	239
4.31275	1	0	2	7	431	3	0	10	3	0	15	1	0	28	361
4.31319	1	0	2	7	431	3	7	12	1	0	15	1	0	28	118
4.31363	1	0	2	7	431	3	14	10	2	0	15	1	0	28	239
4.31406	1	0	2	7	431	4	5	11	2	0	15	1	0	28	239
4.3145	1	0	2	7	431	4	12	10	3	0	15	1	0	28	361
4.31494	1	0	2	7	431	5	3	11	2	0	15	1	0	28	239
4.31538	1	0	2	7	431	5	10	11	2	0	15	1	0	28	239
4.31581	1	0	2	7	431	6	1	11	2	0	15	1	0	28	239
4.31625	1	0	2	7	431	6	8	9	3	0	15	1	0	28	361
4.31669	1	0	2	7	431	6	15	12	1	0	15	1	0	28	118
4.31712	1	0	2	7	431	7	6	10	3	0	15	1	0	28	361
4.31756	1	0	2	7	431	7	13	11	2	0	15	1	0	28	239
4.318	1	0	2	7	431	8	4	11	2	0	15	1	0	28	239
4.31844	1	0	2	7	431	8	11	11	2	0	15	1	0	28	239
4.31888	1	0	2	7	431	9	2	10	3	0	15	1	0	28	361
4.31931	1	0	2	7	431	9	9	12	1	0	15	1	0	28	118
4.31975	1	0	2	7	432	0	0	10	3	0	15	1	0	28	361
4.32019	1	0	2	7	432	0	7	10	2	0	15	1	0	28	239
4.32062	1	0	2	7	432	0	14	11	2	0	15	1	0	28	239
4.32106	1	0	2	7	432	1	5	10	3	0	15	1	0	28	361
4.3215	1	0	2	7	432	1	12	11	2	0	15	1	0	28	239
4.32194	1	0	2	7	432	2	3	11	2	0	15	1	0	28	239
4.32238	1	0	2	7	432	2	10	11	2	0	15	1	0	28	239
4.32281	1	0	2	7	432	3	1	11	2	0	15	1	0	28	239
4.32325	1	0	2	7	432	3	8	11	2	0	15	1	0	28	239
4.32369	1	0	2	7	432	3	15	10	3	0	15	1	0	28	361
4.32394	1	0	6	3	432	4	3	12	1	0	15	1	0	28	118
4.32413	1	0	2	7	432	4	6	12	1	0	15	1	0	28	118
4.32456	1	0	2	7	432	4	13	10	3	0	15	1	0	28	361
4.325	1	0	2	7	432	5	4	11	2	0	15	1	0	28	239
4.32544	1	0	2	7	432	5	11	11	2	0	15	1	0	28	239
4.32587	1	0	2	7	432	6	2	11	2	0	15	1	0	28	239
4.32631	1	0	2	7	432	6	9	11	2	0	15	1	0	28	239
4.32675	1	0	2	7	432	7	0	10	3	0	15	1	0	28	361
4.32719	1	0	2	7	432	7	7	12	1	0	15	1	0	28	118
4.32763	1	0	2	7	432	7	14	9	3	0	15	1	0	28	361
4.32806	1	0	2	7	432	8	5	11	2	0	15	1	0	28	239
4.3285	1	0	2	7	432	8	12	11	2	0	15	1	0	28	239
4.32894	1	0	2	7	432	9	3	11	2	0	15	1	0	28	239
4.32937	1	0	2	7	432	9	10	12	1	0	15	1	0	28	118
4.32981	1	0	2	7	433	0	1	10	3	0	15	1	0	28	361
4.33025	1	0	2	7	433	0	8	12	1	0	15	1	0	28	118
4.33069	1	0	2	7	433	0	15	10	3	0	15	1	0	28	361
4.33113	1	0	2	7	433	1	6	11	2	0	15	1	0	28	239
4.33156	1	0	2	7	433	1	13	10	3	0	15	1	0	28	361
4.332	1	0	2	7	433	2	4	12	1	0	15	1	0	28	118
4.3325	1	0	2	7	433	2	12	10	3	0	15	1	0	28	361
4.33294	1	0	2	7	433	3	3	11	2	0	15	1	0	28	239
4.33338	1	0	2	7	433	3	10	11	2	0	15	1	0	28	239
4.33381	1	0	2	7	433	4	1	10	3	0	15	1	0	28	361
4.33425	1	0	2	7	433	4	8	11	2	0	15	1	0	28	239
4.33469	1	0	2	7	433	4	15	12	1	0	15	1	0	28	118
4.33512	1	0	2	7	433	5	6	10	3	0	15	1	0	28	361
4.33556	1	0	2	7	433	5	13	11	2	0	15	1	0	28	239
4.336	1	0	2	7	433	6	4	11	2	0	15	1	0	28	239
4.33644	1	0	2	7	433	6	11	11	2	0	15	1	0	28	239
4.33688	1	0	2	7	433	7	2	11	2	0	15	1	0	28	239
4.33731	1	0	2	7	433	7	9	10	3	0	15	1	0	28	361
4.33775	1	0	2	7	433	8	0	12	1	0	15	1	0	28	118
4.33819	1	0	2	7	433	8	7	10	3	0	15	1	0	28	361
4.33863	1	0	2	7	433	8	14	10	2	0	15	1	0	28	239
4.33906	1	0	2	7	433	9	5	11	2	0	15	1	0	28	239
4.3395	1	0	2	7	433	9	12	10	3	0	15	1	0	28	361
4.33994	1	0	2	7	434	0	3	11	2	0	15	1	0	28	239
4.34037	1	0	2	7	434	0	10	11	2	0	15	1	0	28	239
4.34081	1	0	2	7	434	1	1	10	3	0	15	1	0	28	361
4.34125	1	0	2	7	434	1	8	11	1	0	15	1	0	28	118
4.34169	1	0	2	7	434	1	15	10	3	0	15	1	0	28	361
4.34213	1	0	2	7	434	2	6	11	2	0	15	1	0	28	239
4.34256	1	0	2	7	434	2	13	11	2	0	15	1	0	28	239
4.343	1	0	2	7	434	3	4	11	2	0	15	1	0	28	239
4.34344	1	0	2	7	434	3	11	10	3	0	15	1	0	28	361
4.34387	1	0	2	7	434	4	2	12	1	0	15	1	0	28	118
4.34431	1	0	2	7	434	4	9	10	3	0	15	1	0	28	361
4.34475	1	0	2	7	434	5	0	11	2	0	15	1	0	28	239
4.34519	1	0	2	7	434	5	7	10	2	0	15	1	0	28	239
4.34563	1	0	2	7	434	5	14	11	2	0	15	1	0	28	239
4.34606	1	0	2	7	434	6	5	10	3	0	15	1	0	28	361
4.3465	1	0	2	7	434	6	12	12	1	0	15	1	0	28	118
4.34694	1	0	2	7	434	7	3	10	3	0	15	1	0	28	361
4.347	1	0	6	3	434	7	4	12	1	0	15	1	0	28	118
4.34738	1	0	2	7	434	7	10	12	1	0	15	1	0	28	118
4.34781	1	0	2	7	434	8	1	10	3	0	15	1	0	28	361
4.34825	1	0	2	7	434	8	8	12	1	0	15	1	0	28	118
4.34869	1	0	2	7	434	8	15	10	3	0	15	1	0	28	361
4.34912	1	0	2	7	434	9	6	11	2	0	15	1	0	28	239
4.34956	1	0	2	7	434	9	13	11	2	0	15	1	0	28	239
4.35	1	0	2	7	435	0	4	10	3	0	15	1	0	28	361
4.35044	1	0	2	7	435	0	11	11	2	0	15	1	0	28	239
4.35088	1	0	2	7	435	1	2	12	1	0	15	1	0	28	118
4.35131	1	0	2	7	435	1	9	11	2	0	15	1	0	28	239
4.36675	1	0	6	3	436	7	0	12	1	0	15	1	0	28	118
4.36944	1	0	2	7	436	9	11	12	1	0	15	1	0	28	118
4.36988	1	0	2	7	437	0	2	12	1	0	15	1	0	28	118
4.37031	1	0	2	7	437	0	9	12	1	0	15	1	0	28	118
4.37075	1	0	2	7	437	1	0	12	1	0	15	1	0	28	118
4.37119	1	0	2	7	437	1	7	12	1	0	15	1	0	28	118
4.37162	1	0	2	7	437	1	14	12	1	0	15	1	0	28	118
4.37206	1	0	2	7	437	2	5	12	1	0	15	1	0	28	118
4.3725	1	0	2	7	437	2	12	11	2	0	15	1	0	28	239
4.37294	1	0	2	7	437	3	3	11	2	0	15	1	0	28	239
4.37338	1	0	2	7	437	3	10	11	2	0	15	1	0	28	239
4.37381	1	0	2	7	437	4	1	11	2	0	15	1	0	28	239
4.37425	1	0	2	7	437	4	8	11	2	0	15	1	0	28	239
4.37469	1	0	2	7	437	4	15	11	2	0	15	1	0	28	239
4.37512	1	0	2	7	437	5	6	11	2	0	15	1	0	28	239
4.37556	1	0	2	7	437	5	13	12	1	0	15	1	0	28	118
4.376	1	0	2	7	437	6	4	11	2	0	15	1	0	28	239
4.37644	1	0	2	7	437	6	11	11	2	0	15	1	0	28	239
4.37688	1	0	2	7	437	7	2	11	2	0	15	1	0	28	239
4.37731	1	0	2	7	437	7	9	10	3	0	15	1	0	28	361
4.37775	1	0	2	7	437	8	0	12	1	0	15	1	0	28	118
4.37819	1	0	2	7	437	8	7	10	3	0	15	1	0	28	361
4.37863	1	0	2	7	437	8	14	10	2	0	15	1	0	28	239
4.37906	1	0	2	7	437	9	5	11	2	0	15	1	0	28	239
4.3795	1	0	2	7	437	9	12	11	2	0	15	1	0	28	239
4.37994	1	0	2	7	438	0	3	11	2	0	15	1	0	28	239
4.38037	1	0	2	7	438	0	10	11	2	0	15	1	0	28	239
4.38081	1	0	2	7	438	1	1	11	2	0	15	1	0	28	239
4.38125	1	0	2	7	438	1	8	10	2	0	15	1	0	28	239
4.38169	1	0	2	7	438	1	15	11	2	0	15	1	0	28	239
4.38213	1	0	2	7	438	2	6	11	2	0	15	1	0	28	239
4.38256	1	0	2	7	438	2	13	11	2	0	15	1	0	28	239
4.383	1	0	2	7	438	3	4	11	2	0	15	1	0	28	239
4.38344	1	0	2	7	438	3	11	11	2	0	15	1	0	28	239
4.38387	1	0	2	7	438	4	2	11	2	0	15	1	0	28	239
4.38431	1	0	2	7	438	4	9	11	2	0	15	1	0	28	239
4.38475	1	0	2	7	438	5	0	11	2	0	15	1	0	28	239
4.38519	1	0	2	7	438	5	7	10	2	0	15	1	0	28	239
4.38563	1	0	2	7	438	5	14	11	2	0	15	1	0	28	239
4.38606	1	0	2	7	438	6	5	11	2	0	15	1	0	28	239
4.3865	1	0	2	7	438	6	12	11	2	0	15	1	0	28	239
4.38694	1	0	2	7	438	7	3	11	2	0	15	1	0	28	239
4.38737	1	0	2	7	438	7	10	10	3	0	15	1	0	28	361
4.38781	1	0	2	7	438	8	1	12	1	0	15	1	0	28	118
4.38825	1	0	2	7	438	8	8	10	3	0	15	1	0	28	361
4.38869	1	0	2	7	438	8	15	11	2	0	15	1	0	28	239
4.38912	1	0	2	7	438	9	6	11	2	0	15	1	0	28	239
4.38956	1	0	2	7	438	9	13	11	2	0	15	1	0	28	239
4.39	1	0	2	7	439	0	4	10	3	0	15	1	0	28	361
4.39044	1	0	2	7	439	0	11	12	1	0	15	1	0	28	118
4.39088	1	0	2	7	439	1	2	10	3	0	15	1	0	28	361
4.39094	1	0	6	3	439	1	3	12	1	0	15	1	0	28	118
4.39131	1	0	2	7	439	1	9	12	1	0	15	1	0	28	118
4.39175	1	0	2	7	439	2	0	10	3	0	15	1	0	28	361
4.39219	1	0	2	7	439	2	7	11	2	0	15	1	0	28	239
4.39262	1	0	2	7	439	2	14	9	3	0	15	1	0	28	361
4.39306	1	0	2	7	439	3	5	12	1	0	15	1	0	28	118
4.3935	1	0	2	7	439	3	12	10	3	0	15	1	0	28	361
4.39394	1	0	2	7	439	4	3	12	1	0	15	1	0	28	118
4.39438	1	0	2	7	439	4	10	10	3	0	15	1	0	28	361
4.39481	1	0	2	7	439	5	1	11	2	0	15	1	0	28	239
4.39525	1	0	2	7	439	5	8	11	2	0	15	1	0	28	239
4.39569	1	0	2	7	439	5	15	10	3	0	15	1	0	28	361
4.39612	1	0	2	7	439	6	6	12	1	0	15	1	0	28	118
4.39656	1	0	2	7	439	6	13	10	3	0	15	1	0	28	361
4.397	1	0	2	7	439	7	4	11	2	0	15	1	0	28	239
4.3975	1	0	2	7	439	7	12	11	2	0	15	1	0	28	239
4.39794	1	0	2	7	439	8	3	10	3	0	15	1	0	28	361
4.39837	1	0	2	7	439	8	10	11	2	0	15	1	0	28	239
4.39881	1	0	2	7	439	9	1	11	2	0	15	1	0	28	239
4.39925	1	0	2	7	439	9	8	11	2	0	15	1	0	28	239
4.39969	1	0	2	7	439	9	15	11	2	0	15	1	0	28	239
4.40013	1	0	2	7	440	0	6	10	3	0	15	1	0	28	361
4.40056	1	0	2	7	440	0	13	11	2	0	15	1	0	28	239
4.401	1	0	2	7	440	1	4	12	1	0	15	1	0	28	118
4.40144	1	0	2	7	440	1	11	11	2	0	15	1	0	28	239
4.40188	1	0	2	7	440	2	2	11	2	0	15	1	0	28	239
4.40231	1	0	2	7	440	2	9	11	2	0	15	1	0	28	239
4.40275	1	0	2	7	440	3	0	11	2	0	15	1	0	28	239
4.40319	1	0	2	7	440	3	7	10	3	0	15	1	0	28	361
4.40362	1	0	2	7	440	3	14	10	2	0	15	1	0	28	239
4.40406	1	0	2	7	440	4	5	12	1	0	15	1	0	28	118
4.4045	1	0	2	7	440	4	12	10	3	0	15	1	0	28	361
4.40494	1	0	2	7	440	5	3	11	2	0	15	1	0	28	239
4.40538	1	0	2	7	440	5	10	11	2	0	15	1	0	28	239
4.40581	1	0	2	7	440	6	1	10	3	0	15	1	0	28	361
4.40625	1	0	2	7	440	6	8	10	2	0	15	1	0	28	239
4.40669	1	0	2	7	440	6	15	11	2	0	15	1	0	28	239
4.40712	1	0	2	7	440	7	6	11	2	0	15	1	0	28	239
4.40756	1	0	2	7	440	7	13	10	3	0	15	1	0	28	361
4.408	1	0	2	7	440	8	4	12	1	0	15	1	0	28	118
4.40844	1	0	2	7	440	8	11	10	3	0	15	1	0	28	361
4.40888	1	0	2	7	440	9	2	11	2	0	15	1	0	28	239
4.40931	1	0	2	7	440	9	9	11	2	0	15	1	0	28	239
4.40975	1	0	2	7	441	0	0	11	2	0	15	1	0	28	239
4.41019	1	0	2	7	441	0	7	9	3	0	15	1	0	28	361
4.41062	1	0	2	7	441	0	14	12	1	0	15	1	0	28	118
4.41106	1	0	2	7	441	1	5	10	3	0	15	1	0	28	361
4.4115	1	0	2	7	441	1	12	11	2	0	15	1	0	28	239
4.41194	1	0	2	7	441	2	3	11	2	0	15	1	0	28	239
4.41237	1	0	2	7	441	2	10	11	2	0	15	1	0	28	239
4.41281	1	0	2	7	441	3	1	10	3	0	15	1	0	28	361
4.41325	1	0	2	7	441	3	8	12	1	0	15	1	0	28	118
4.41369	1	0	2	7	441	3	15	10	3	0	15	1	0	28	361
4.41413	1	0	2	7	441	4	6	11	2	0	15	1	0	28	239
4.41456	1	0	2	7	441	4	13	11	2	0	15	1	0	28	239
4.415	1	0	2	7	441	5	4	11	2	0	15	1	0	28	239
4.41512	1	0	6	3	441	5	6	12	1	0	15	1	0	28	118
4.41544	1	0	2	7	441	5	11	11	2	0	15	1	0	28	239
4.41587	1	0	2	7	441	6	2	11	2	0	15	1	0	28	239
4.41631	1	0	2	7	441	6	9	11	2	0	15	1	0	28	239
4.41675	1	0	2	7	441	7	0	11	2	0	15	1	0	28	239
4.41719	1	0	2	7	441	7	7	10	3	0	15	1	0	28	361
4.41763	1	0	2	7	441	7	14	10	2	0	15	1	0	28	239
